date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:34:56	4622/4622	---M--	200	added ('OK')	application/javascript	etag:%22155a1464-120e-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.threshold.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.threshold.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:34:56	7278/7278	---M--	200	added ('OK')	application/javascript	etag:%22155a1462-1c6e-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.stack.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.stack.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:34:57	12967/12967	---M--	200	added ('OK')	application/javascript	etag:%22155a145a-32a7-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.errorbars.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.errorbars.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:34:58	14562/14562	---M--	200	added ('OK')	application/javascript	etag:%22155a145e-38e2-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.navigate.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.navigate.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:35:03	467/467	---M--	200	added ('OK')	application/javascript	etag:%22155a1218-1d3-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/bar.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/bar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:35:04	1129/1129	---M--	200	added ('OK')	application/javascript	etag:%22155a1216-469-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/annotations.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/annotations.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:35:08	347/347	---M--	200	added ('OK')	application/javascript	etag:%22155a121e-15b-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/thresholds.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/thresholds.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:35:09	572/572	---M--	200	added ('OK')	application/javascript	etag:%22155a121c-23c-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/stacked-bar.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/stacked-bar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:35:10	1407/1407	---M--	200	added ('OK')	application/javascript	etag:%22155a121a-57f-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/error-bars.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/bar/error-bars.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-bar-charts.html)
02:35:12	24629/24629	---M--	200	added ('OK')	application/javascript	etag:%22155a145f-6035-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.pie.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/flot/jquery.flot.pie.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-pie-charts.html)
02:35:18	341/341	---M--	200	added ('OK')	application/javascript	etag:%22155a122e-155-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/donut-hole.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/donut-hole.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-pie-charts.html)
02:35:23	702/702	---M--	200	added ('OK')	application/javascript	etag:%22155a1230-2be-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/interactive-pie.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/interactive-pie.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-pie-charts.html)
02:35:27	552/552	---M--	200	added ('OK')	application/javascript	etag:%22155a1232-228-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/label-formatter.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/label-formatter.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-pie-charts.html)
02:35:28	326/326	---M--	200	added ('OK')	application/javascript	etag:%22155a1234-146-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/pie.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/pie.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-pie-charts.html)
02:35:29	540/540	---M--	200	added ('OK')	application/javascript	etag:%22155a1236-21c-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/rectangular-pie.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/rectangular-pie.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-pie-charts.html)
02:35:37	597/597	---M--	200	added ('OK')	application/javascript	etag:%22155a1238-255-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/tilted-pie.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/flot/pie/tilted-pie.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/flot-pie-charts.html)
02:35:58	134/134	---M--	200	added ('OK')	application/javascript	etag:%22155a1133-86-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/area.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/area.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-line-charts.html)
02:35:58	296/296	---M--	200	added ('OK')	application/javascript	etag:%22155a1135-128-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/bi-polar-area.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/bi-polar-area.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-line-charts.html)
02:35:59	340/340	---M--	200	added ('OK')	application/javascript	etag:%22155a1137-154-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/holes-in-data.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/holes-in-data.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-line-charts.html)
02:36:00	215/215	---M--	200	added ('OK')	application/javascript	etag:%22155a113b-d7-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/line.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/line.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-line-charts.html)
02:36:01	521/521	---M--	200	added ('OK')	application/javascript	etag:%22155a1139-209-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/line-scatter.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/line-scatter.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-line-charts.html)
02:36:02	656/656	---M--	200	added ('OK')	application/javascript	etag:%22155a113d-290-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/series-overrides.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/series-overrides.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-line-charts.html)
02:36:03	251/251	---M--	200	added ('OK')	application/javascript	etag:%22155a113f-fb-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/whole-numbers.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/line/whole-numbers.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-line-charts.html)
02:36:04	261/261	---M--	200	added ('OK')	application/javascript	etag:%22155a1126-105-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/bi-polar-bar.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/bi-polar-bar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-bar-charts.html)
02:36:05	174/174	---M--	200	added ('OK')	application/javascript	etag:%22155a1128-ae-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/distributed-series.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/distributed-series.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-bar-charts.html)
02:36:06	267/267	---M--	200	added ('OK')	application/javascript	etag:%22155a112a-10b-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/horizontal-bar.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/horizontal-bar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-bar-charts.html)
02:36:07	1970/1970	---M--	200	added ('OK')	application/javascript	etag:%22155a112b-7b2-5508380f48680%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/multi-column.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/multi-column.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-bar-charts.html)
02:36:08	414/414	---M--	200	added ('OK')	application/javascript	etag:%22155a112e-19e-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/peak-circles.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/peak-circles.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-bar-charts.html)
02:36:09	323/323	---M--	200	added ('OK')	application/javascript	etag:%22155a1130-143-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/stacked-bar.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/bar/stacked-bar.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-bar-charts.html)
02:36:10	202/202	---M--	200	added ('OK')	application/javascript	etag:%22155a1148-ca-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/pie.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/pie.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-pie-charts.html)
02:36:11	401/401	---M--	200	added ('OK')	application/javascript	etag:%22155a1142-191-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/custom-labels.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/custom-labels.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-pie-charts.html)
02:36:12	152/152	---M--	200	added ('OK')	application/javascript	etag:%22155a1146-98-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/gauge.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/gauge.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-pie-charts.html)
02:36:13	744/744	---M--	200	added ('OK')	application/javascript	etag:%22155a1144-2e8-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/donut.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/chartist/pie/donut.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/chartist-pie-charts.html)
02:36:14	2310/2310	---M--	200	added ('OK')	application/javascript	etag:%22155a123b-906-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/maps.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/maps.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/gmaps-basic-maps.html)
02:36:15	1484/1484	---M--	200	added ('OK')	application/javascript	etag:%22155a1241-5cc-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/services.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/services.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/gmaps-services.html)
02:36:16	4735/4735	---M--	200	added ('OK')	application/javascript	etag:%22155a123d-127f-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/overlays.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/overlays.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/gmaps-overlays.html)
02:36:17	3428/3428	---M--	200	added ('OK')	application/javascript	etag:%22155a123f-d64-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/routes.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/routes.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/gmaps-routes.html)
02:36:20	48724/48724	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202017%2021:07:19%20GMT	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/map_events.html	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/map_events.html	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/gmaps-utils.html)
02:36:20	9603/9603	---M--	200	added ('OK')	application/javascript	etag:%22155a1243-2583-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/utils.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/gmaps/utils.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/gmaps-utils.html)
02:36:22	84115/84115	---M--	200	added ('OK')	application/javascript	etag:%22155a146a-14893-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/jvector/jquery-jvectormap-de-merc.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/jvector/jquery-jvectormap-de-merc.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/vector-maps-jvector.html)
02:36:23	96279/96279	---M--	200	added ('OK')	application/javascript	etag:%22155a146c-17817-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-lcc.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-lcc.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/vector-maps-jvector.html)
02:36:24	95063/95063	---M--	200	added ('OK')	application/javascript	etag:%22155a146b-17357-54eaf82c8e300%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-aea.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/charts/jvector/jquery-jvectormap-us-aea.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/vector-maps-jvector.html)
02:36:24	4299/4299	---M--	200	added ('OK')	application/javascript	etag:%22155a1246-10cb-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/jvector/jvector.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/jvector/jvector.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/vector-maps-jvector.html)
02:36:25	2935/2935	---M--	200	added ('OK')	application/javascript	etag:%22155a0812-b77-54eaf824ed100%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/data/jvector/gdp-data.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/data/jvector/gdp-data.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/vector-maps-jvector.html)
02:36:26	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22155a0e29-8aba-4e8eca4b39100%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/simple-line-icons/style.min.css)
02:36:27	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22155a0e29-8aba-4e8eca4b39100%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot?	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/simple-line-icons/style.min.css)
02:36:28	16124/16124	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22155a0e1f-3efc-54ee045aa9000%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/meteocons/fonts/meteocons.eot?df08c6	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/meteocons/fonts/meteoconsddea.eot	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/meteocons/style.min.css)
02:36:29	15952/15952	---M--	200	added ('OK')	application/x-font-ttf	etag:%22155a0e21-3e50-54ee045aa9000%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/meteocons/fonts/meteocons.ttf?df08c6	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/meteocons/fonts/meteoconsddea.ttf	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/fonts/meteocons/style.min.css)
02:36:31	15091/15091	---M--	200	added ('OK')	text/css	etag:%22155a1371-3af3-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/icheck.css)
02:36:31	14948/14948	---M--	200	added ('OK')	text/css	etag:%22155a1398-3a64-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/square/_all.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/square/_all.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/icheck.css)
02:36:32	13070/13070	---M--	200	added ('OK')	text/css	etag:%22155a133e-330e-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/flat/_all.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/flat/_all.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/icheck.css)
02:36:33	21166/21166	---M--	200	added ('OK')	text/css	etag:%22155a1351-52ae-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/line/_all.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/line/_all.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/icheck.css)
02:36:34	1517/1517	---M--	200	added ('OK')	text/css	etag:%22155a1373-5ed-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/polaris/polaris.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/polaris/polaris.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/icheck.css)
